,PR-AUC,ROC-AUC,Max F1,Max F1 Precision,Max F1 Recall,runtime,status,model,subsample,preprocessor,postprocessor,seed,latent_dim,lr,dataset
163,0.8479959959748042,0.9971029129192178,0.7913669064748201,0.8932714617169374,0.7103321033210332,21.201308012008667,Completed,DAE,50000,minmax,none,,0.6000000000000001,0.02,covertype
164,0.816865100993452,0.9957630754276728,0.7341040462427745,0.7681451612903226,0.7029520295202952,21.384264945983887,Completed,DAE,50000,minmax,none,,0.6000000000000001,0.02,covertype
165,0.7958550457794834,0.9969802175881761,0.7413479052823315,0.7320143884892086,0.7509225092250923,21.35917353630066,Completed,DAE,50000,minmax,none,,0.8,0.02,covertype
166,0.8536819812706331,0.9971062330421921,0.7985480943738656,0.7857142857142857,0.8118081180811808,21.327184915542603,Completed,DAE,50000,minmax,none,,0.8,0.02,covertype
167,0.8754294286271849,0.9965048804315534,0.8217636022514072,0.8358778625954199,0.8081180811808119,20.984355211257935,Completed,DAE,50000,minmax,none,,0.8,0.02,covertype
168,0.9172238043893208,0.998697318041966,0.8741721854304636,0.8970873786407767,0.8523985239852399,21.06454086303711,Completed,DAE,50000,minmax,none,,0.8,0.02,covertype
169,0.8241266299466565,0.9942394001157043,0.7759131293188549,0.8343949044585988,0.7250922509225092,21.46180272102356,Completed,DAE,50000,minmax,none,,0.8,0.02,covertype
170,0.7877238178510815,0.9966681260285853,0.738755980861244,0.7673956262425448,0.7121771217712177,21.13799500465393,Completed,DAE,50000,minmax,none,,1.0,0.02,covertype
171,0.771725670556232,0.9938038671300214,0.707663197729423,0.7262135922330097,0.6900369003690037,21.270346641540527,Completed,DAE,50000,minmax,none,,1.0,0.02,covertype
172,0.8683894046971287,0.997597611242399,0.7952987267384917,0.8475991649269311,0.7490774907749077,21.412673950195312,Completed,DAE,50000,minmax,none,,1.0,0.02,covertype
173,0.8560102018514139,0.9984477492476004,0.8082987551867221,0.7345399698340875,0.8985239852398524,21.27346897125244,Completed,DAE,50000,minmax,none,,1.0,0.02,covertype
174,0.7779577527790718,0.9967019614391218,0.7254063301967494,0.6762360446570973,0.7822878228782287,21.444716691970825,Completed,DAE,50000,minmax,none,,1.0,0.02,covertype
175,0.7832097453871139,0.9969854775582815,0.7266375545851528,0.6898839137645107,0.7675276752767528,21.732825994491577,Completed,DAE,50000,minmax,none,,1.2,0.02,covertype
176,0.8522730992094313,0.997508042531596,0.783203125,0.8319502074688797,0.7398523985239852,21.38160228729248,Completed,DAE,50000,minmax,none,,1.2,0.02,covertype
177,0.7538256053824407,0.9964218773571941,0.70335339638865,0.6586151368760065,0.7546125461254612,20.516984224319458,Completed,DAE,50000,minmax,none,,1.2,0.02,covertype
178,0.8484947605729046,0.9969992803167144,0.8033707865168539,0.8155893536121673,0.7915129151291513,20.607845067977905,Completed,DAE,50000,minmax,none,,1.2,0.02,covertype
179,0.8600842186053973,0.9979752099474167,0.8018018018018018,0.7834507042253521,0.8210332103321033,20.58833122253418,Completed,DAE,50000,minmax,none,,1.2,0.02,covertype
180,0.7795914161717471,0.996999541449982,0.7434819175777965,0.6831530139103554,0.8154981549815498,20.60807204246521,Completed,DAE,50000,minmax,none,,1.4000000000000001,0.02,covertype
181,0.8416087409145696,0.9978355036492255,0.8082545141874463,0.7568438003220612,0.8671586715867159,20.654004096984863,Completed,DAE,50000,minmax,none,,1.4000000000000001,0.02,covertype
182,0.8437728723773426,0.9977388843401961,0.8075880758807589,0.7911504424778761,0.8247232472324724,20.329792976379395,Completed,DAE,50000,minmax,none,,1.4000000000000001,0.02,covertype
183,0.8614256364287629,0.9979226102463621,0.8011049723756906,0.7996323529411765,0.8025830258302583,20.54487180709839,Completed,DAE,50000,minmax,none,,1.4000000000000001,0.02,covertype
184,0.9339971237430448,0.9988944363542871,0.862488306828812,0.8747628083491461,0.8505535055350554,20.476624488830566,Completed,DAE,50000,minmax,none,,1.4000000000000001,0.02,covertype
185,0.8455238299109992,0.9978457997609212,0.7876025524156791,0.7783783783783784,0.7970479704797048,20.255331993103027,Completed,DAE,50000,minmax,none,,1.6,0.02,covertype
186,0.8280876534577776,0.9962737028801806,0.7659176029962546,0.7775665399239544,0.7546125461254612,20.579378604888916,Completed,DAE,50000,minmax,none,,1.6,0.02,covertype
187,0.8290527588297432,0.997477116891756,0.7591522157996147,0.7943548387096774,0.7269372693726938,20.25804305076599,Completed,DAE,50000,minmax,none,,1.6,0.02,covertype
188,0.9261574628323298,0.9989208854238245,0.8449197860962566,0.8172413793103448,0.8745387453874539,20.43115234375,Completed,DAE,50000,minmax,none,,1.6,0.02,covertype
189,0.8952717424851133,0.9981649419187387,0.8251121076233184,0.8027923211169284,0.8487084870848709,20.666731119155884,Completed,DAE,50000,minmax,none,,1.6,0.02,covertype
190,0.7675239995789921,0.9967673566702913,0.7229326513213981,0.6719492868462758,0.7822878228782287,20.416993141174316,Completed,DAE,50000,minmax,none,,1.8,0.02,covertype
191,0.7857301715847217,0.9977689892754806,0.774468085106383,0.7187993680884676,0.8394833948339483,20.50694966316223,Completed,DAE,50000,minmax,none,,1.8,0.02,covertype
192,0.8735350875976204,0.9985240001617534,0.8350810295519544,0.863905325443787,0.8081180811808119,20.523621559143066,Completed,DAE,50000,minmax,none,,1.8,0.02,covertype
193,0.8798443396051949,0.9982327246540693,0.8118279569892474,0.789198606271777,0.8357933579335793,20.39680314064026,Completed,DAE,50000,minmax,none,,1.8,0.02,covertype
194,0.8217338852047549,0.9975535543296716,0.7789275634995296,0.7946257197696737,0.7638376383763837,20.597050428390503,Completed,DAE,50000,minmax,none,,1.8,0.02,covertype
195,0.9216598902280642,0.9988829091857582,0.847985347985348,0.8418181818181818,0.8542435424354243,20.549925327301025,Completed,DAE,50000,minmax,none,,2.0,0.02,covertype
196,0.8788405076892314,0.9983474367680714,0.8324225865209472,0.8219424460431655,0.8431734317343174,20.5017409324646,Completed,DAE,50000,minmax,none,,2.0,0.02,covertype
197,0.7551481956322798,0.9956945465972917,0.732127476313523,0.6865912762520194,0.7841328413284133,20.77526330947876,Completed,DAE,50000,minmax,none,,2.0,0.02,covertype
198,0.8027263062655641,0.9973969489785883,0.7567567567567568,0.7394366197183099,0.7749077490774908,20.754493713378906,Completed,DAE,50000,minmax,none,,2.0,0.02,covertype
199,0.8050628087976487,0.9978798216952204,0.7908208296557812,0.7580372250423012,0.8265682656826568,20.657424211502075,Completed,DAE,50000,minmax,none,,2.0,0.02,covertype
200,0.4511119649065002,0.9737767033662886,0.5547445255474451,0.6031746031746031,0.5135135135135135,21.326876401901245,Completed,DAE,50000,minmax,none,,0.2,0.02,creditcard
201,0.4641294078407295,0.9728588513893015,0.5602836879432623,0.5895522388059702,0.5337837837837838,21.286756992340088,Completed,DAE,50000,minmax,none,,0.2,0.02,creditcard
202,0.4507133855046591,0.9730129561881548,0.5576208178438662,0.6198347107438017,0.5067567567567568,21.216590642929077,Completed,DAE,50000,minmax,none,,0.2,0.02,creditcard
203,0.4501411525984044,0.9697309441351808,0.553030303030303,0.6293103448275862,0.49324324324324326,20.9391086101532,Completed,DAE,50000,minmax,none,,0.2,0.02,creditcard
204,0.46415238910755907,0.9718275555102563,0.5551330798479087,0.6347826086956522,0.49324324324324326,21.155431985855103,Completed,DAE,50000,minmax,none,,0.2,0.02,creditcard
205,0.48084908401199644,0.9742089286992199,0.5660377358490566,0.6410256410256411,0.5067567567567568,20.983192920684814,Completed,DAE,50000,minmax,none,,0.4,0.02,creditcard
206,0.4717734876883765,0.9748246702130197,0.5480427046263346,0.5789473684210527,0.5202702702702703,21.198233604431152,Completed,DAE,50000,minmax,none,,0.4,0.02,creditcard
207,0.4849304941208999,0.9722923095606237,0.5584905660377358,0.6324786324786325,0.5,21.337629079818726,Completed,DAE,50000,minmax,none,,0.4,0.02,creditcard
208,0.46444789512218254,0.9739951879184007,0.5441176470588236,0.5967741935483871,0.5,21.167881965637207,Completed,DAE,50000,minmax,none,,0.4,0.02,creditcard
209,0.4730918589519977,0.9711069088827252,0.5615384615384615,0.6517857142857143,0.49324324324324326,21.172058820724487,Completed,DAE,50000,minmax,none,,0.4,0.02,creditcard
210,0.4790918593453137,0.9723381208376796,0.5522388059701493,0.6166666666666667,0.5,21.3761043548584,Completed,DAE,50000,minmax,none,,0.6000000000000001,0.02,creditcard
211,0.5073841311581664,0.972377832980216,0.5693430656934306,0.6190476190476191,0.527027027027027,21.44545340538025,Completed,DAE,50000,minmax,none,,0.6000000000000001,0.02,creditcard
212,0.4805888521785859,0.9709383016973485,0.5661764705882353,0.6209677419354839,0.5202702702702703,21.082958459854126,Completed,DAE,50000,minmax,none,,0.6000000000000001,0.02,creditcard
213,0.49618085439398374,0.9707981571397282,0.5663082437275986,0.6030534351145038,0.5337837837837838,21.421558380126953,Completed,DAE,50000,minmax,none,,0.6000000000000001,0.02,creditcard
214,0.4664077998080243,0.970446033773483,0.5434782608695652,0.5859375,0.5067567567567568,21.52980327606201,Completed,DAE,50000,minmax,none,,0.6000000000000001,0.02,creditcard
215,0.5034645678661328,0.9754456976434028,0.5799256505576208,0.6446280991735537,0.527027027027027,21.313074350357056,Completed,DAE,50000,minmax,none,,0.8,0.02,creditcard
216,0.49145140933979076,0.9779166603416384,0.5693430656934306,0.6190476190476191,0.527027027027027,22.203481435775757,Completed,DAE,50000,minmax,none,,0.8,0.02,creditcard
217,0.4895697959330777,0.9727296852738159,0.5579710144927538,0.6015625,0.5202702702702703,21.441892862319946,Completed,DAE,50000,minmax,none,,0.8,0.02,creditcard
218,0.4546891717659072,0.9737836157187437,0.5315614617940199,0.5228758169934641,0.5405405405405406,21.182490587234497,Completed,DAE,50000,minmax,none,,0.8,0.02,creditcard
219,0.47820303590290764,0.9721659897079138,0.55,0.5833333333333334,0.5202702702702703,21.55625295639038,Completed,DAE,50000,minmax,none,,0.8,0.02,creditcard
220,0.506160889797619,0.9722610006700916,0.5467625899280576,0.5846153846153846,0.5135135135135135,21.191983699798584,Completed,DAE,50000,minmax,none,,1.0,0.02,creditcard
221,0.4800024135397781,0.9744114199652593,0.5543071161048689,0.6218487394957983,0.5,21.325968503952026,Completed,DAE,50000,minmax,none,,1.0,0.02,creditcard
222,0.4733920779484574,0.972627355350215,0.5617021276595745,0.7586206896551724,0.44594594594594594,21.68746781349182,Completed,DAE,50000,minmax,none,,1.0,0.02,creditcard
223,0.4684792575711869,0.9747421285925257,0.5348837209302325,0.6272727272727273,0.46621621621621623,21.22888684272766,Completed,DAE,50000,minmax,none,,1.0,0.02,creditcard
224,0.5084008180411865,0.974266667172669,0.5693430656934306,0.6190476190476191,0.527027027027027,21.605112075805664,Completed,DAE,50000,minmax,none,,1.0,0.02,creditcard
225,0.5141846068910264,0.970687830573091,0.5693430656934306,0.6190476190476191,0.527027027027027,21.3554949760437,Completed,DAE,50000,minmax,none,,1.2,0.02,creditcard
226,0.4892212066846647,0.9719998221763446,0.5415162454873647,0.5813953488372093,0.5067567567567568,21.406979084014893,Completed,DAE,50000,minmax,none,,1.2,0.02,creditcard
227,0.4891910507991803,0.9737098839592221,0.558303886925795,0.5851851851851851,0.5337837837837838,21.31084108352661,Completed,DAE,50000,minmax,none,,1.2,0.02,creditcard
228,0.49983094184784693,0.9711691200548218,0.5468164794007491,0.6134453781512605,0.49324324324324326,21.734129190444946,Completed,DAE,50000,minmax,none,,1.2,0.02,creditcard
229,0.4857212605770129,0.9750088640755014,0.5531914893617021,0.7471264367816092,0.4391891891891892,21.36524510383606,Completed,DAE,50000,minmax,none,,1.2,0.02,creditcard
230,0.5035064656270292,0.9733391921167737,0.5693430656934306,0.6190476190476191,0.527027027027027,21.575582265853882,Completed,DAE,50000,minmax,none,,1.4000000000000001,0.02,creditcard
231,0.5093266005016734,0.9681061346992503,0.572463768115942,0.6171875,0.5337837837837838,21.65047836303711,Completed,DAE,50000,minmax,none,,1.4000000000000001,0.02,creditcard
232,0.504371974103743,0.9726190876345334,0.5569620253164557,0.7415730337078652,0.44594594594594594,21.352134943008423,Completed,DAE,50000,minmax,none,,1.4000000000000001,0.02,creditcard
233,0.5128894412192884,0.9718190167219293,0.5692883895131086,0.6386554621848739,0.5135135135135135,21.647693157196045,Completed,DAE,50000,minmax,none,,1.4000000000000001,0.02,creditcard
234,0.5085614956086942,0.9710919998872338,0.5672727272727273,0.6141732283464567,0.527027027027027,21.46861743927002,Completed,DAE,50000,minmax,none,,1.4000000000000001,0.02,creditcard
235,0.50750738651537,0.9723619752304659,0.5589519650655023,0.7901234567901234,0.43243243243243246,21.19451355934143,Completed,DAE,50000,minmax,none,,1.6,0.02,creditcard
236,0.5315419874162084,0.9744439486826955,0.5808823529411764,0.6370967741935484,0.5337837837837838,21.423701763153076,Completed,DAE,50000,minmax,none,,1.6,0.02,creditcard
237,0.4835112381279604,0.971675754828888,0.5531914893617023,0.582089552238806,0.527027027027027,21.503108501434326,Completed,DAE,50000,minmax,none,,1.6,0.02,creditcard
238,0.4768110930159395,0.9728505836736199,0.5564516129032258,0.69,0.46621621621621623,21.354042291641235,Completed,DAE,50000,minmax,none,,1.6,0.02,creditcard
239,0.49330993364143993,0.9742886240569382,0.5547445255474451,0.6031746031746031,0.5135135135135135,21.510571479797363,Completed,DAE,50000,minmax,none,,1.6,0.02,creditcard
240,0.5192396363788518,0.9699677260908506,0.5738396624472574,0.7640449438202247,0.4594594594594595,21.650989770889282,Completed,DAE,50000,minmax,none,,1.8,0.02,creditcard
241,0.5054086648447725,0.9742723596982203,0.5588235294117647,0.6129032258064516,0.5135135135135135,21.564515829086304,Completed,DAE,50000,minmax,none,,1.8,0.02,creditcard
242,0.5100803050973214,0.9743700813868511,0.5703971119133574,0.6124031007751938,0.5337837837837838,21.491621255874634,Completed,DAE,50000,minmax,none,,1.8,0.02,creditcard
243,0.4873668798709897,0.9736708494982989,0.5400843881856541,0.7191011235955056,0.43243243243243246,21.631736755371094,Completed,DAE,50000,minmax,none,,1.8,0.02,creditcard
244,0.49659984615922936,0.97129842170663,0.5537190082644627,0.7127659574468085,0.4527027027027027,21.54966974258423,Completed,DAE,50000,minmax,none,,1.8,0.02,creditcard
245,0.49987332517975364,0.9738635821491074,0.5689655172413792,0.7857142857142857,0.44594594594594594,21.29740285873413,Completed,DAE,50000,minmax,none,,2.0,0.02,creditcard
246,0.4970914112661473,0.9724353003810197,0.559322033898305,0.75,0.44594594594594594,21.624725103378296,Completed,DAE,50000,minmax,none,,2.0,0.02,creditcard
247,0.4907804660356928,0.9728530233274275,0.5714285714285714,0.7951807228915663,0.44594594594594594,21.79336953163147,Completed,DAE,50000,minmax,none,,2.0,0.02,creditcard
248,0.49669915103457124,0.9744581799965737,0.556338028169014,0.5808823529411765,0.5337837837837838,21.49863314628601,Completed,DAE,50000,minmax,none,,2.0,0.02,creditcard
249,0.507868958354191,0.9760362294011897,0.5622775800711743,0.5939849624060151,0.5337837837837838,21.474682331085205,Completed,DAE,50000,minmax,none,,2.0,0.02,creditcard
250,0.9183036488771041,0.9783733576930151,0.876387176325524,0.9549882431978501,0.8097408145827399,19.857248306274414,Completed,DAE,50000,minmax,none,,0.2,0.02,shuttle
251,0.9334904615357434,0.9812484840125467,0.9083606069622137,0.9507941451261289,0.8695528339504415,19.888792753219604,Completed,DAE,50000,minmax,none,,0.2,0.02,shuttle
252,0.894895315054929,0.972316036957036,0.8401167255413915,0.9116666666666666,0.7789803474793506,19.844204664230347,Completed,DAE,50000,minmax,none,,0.2,0.02,shuttle
253,0.9091181662247606,0.9779538701957731,0.8838077461502566,0.9736120630568883,0.8091711763030476,19.882286071777344,Completed,DAE,50000,minmax,none,,0.2,0.02,shuttle
254,0.9316574291276775,0.9795850355201695,0.9090356871678056,0.9736499674690956,0.8524636855596696,19.983562707901,Completed,DAE,50000,minmax,none,,0.2,0.02,shuttle
255,0.8527838069950255,0.9707412593994345,0.7989882457967565,0.8364485981308412,0.7647393904870408,19.82483220100403,Completed,DAE,50000,minmax,none,,0.4,0.02,shuttle
256,0.9277938159017818,0.9796876831235681,0.894394923704487,0.9523809523809523,0.8430646539447451,20.012179136276245,Completed,DAE,50000,minmax,none,,0.4,0.02,shuttle
257,0.9055265392228445,0.98015144985663,0.8642081189251002,0.8674318507890961,0.8610082597550556,19.872330904006958,Completed,DAE,50000,minmax,none,,0.4,0.02,shuttle
258,0.9337225906912582,0.9798535787450571,0.9023117076808352,0.9470882905447714,0.8615778980347479,20.03730869293213,Completed,DAE,50000,minmax,none,,0.4,0.02,shuttle
259,0.9084090800003852,0.9784198424558911,0.8745465538089481,0.9317230273752013,0.8239817715750498,19.923150777816772,Completed,DAE,50000,minmax,none,,0.4,0.02,shuttle
260,0.9316387330730095,0.9838739296742769,0.9139784946236559,0.9607535321821036,0.8715465679293648,19.988685846328735,Completed,DAE,50000,minmax,none,,0.6000000000000001,0.02,shuttle
261,0.9265527558834772,0.9814128238939879,0.9044140030441401,0.9712324288983328,0.8461976644830532,20.02535367012024,Completed,DAE,50000,minmax,none,,0.6000000000000001,0.02,shuttle
262,0.9227951375215596,0.9800608420567344,0.9003110650274034,0.937962962962963,0.8655653659925947,20.126898527145386,Completed,DAE,50000,minmax,none,,0.6000000000000001,0.02,shuttle
263,0.930584730615793,0.9831101550300582,0.9198981883515497,0.9696969696969697,0.8749643976075192,20.112497568130493,Completed,DAE,50000,minmax,none,,0.6000000000000001,0.02,shuttle
264,0.9308202134809626,0.9824682279457323,0.9131140286177902,0.947062423500612,0.8815152378239818,19.94920015335083,Completed,DAE,50000,minmax,none,,0.6000000000000001,0.02,shuttle
265,0.9318053942487887,0.9821403791604658,0.915309932785661,0.9623115577889447,0.8726858444887496,20.017077922821045,Completed,DAE,50000,minmax,none,,0.8,0.02,shuttle
266,0.9339239373153021,0.9811811248420408,0.9165921954125708,0.96066187948798,0.8763884933067502,20.05681538581848,Completed,DAE,50000,minmax,none,,0.8,0.02,shuttle
267,0.9258854016073839,0.9814510488643202,0.9070288016713923,0.9526645768025078,0.8655653659925947,20.307292222976685,Completed,DAE,50000,minmax,none,,0.8,0.02,shuttle
268,0.9444478917925111,0.9835375524345313,0.9386120996441281,0.9789669038045159,0.9014525776132156,19.96156668663025,Completed,DAE,50000,minmax,none,,0.8,0.02,shuttle
269,0.9146949998240291,0.9794106301880573,0.8838894760682469,0.9405526992287918,0.8336656223298206,20.34672713279724,Completed,DAE,50000,minmax,none,,0.8,0.02,shuttle
270,0.93012388420453,0.982702251235823,0.9100074128984433,0.9489795918367347,0.8741099401879806,20.278233289718628,Completed,DAE,50000,minmax,none,,1.0,0.02,shuttle
271,0.8617032788889425,0.9725212509404574,0.8163644816364481,0.8953093133922502,0.7502136143548847,20.009010553359985,Completed,DAE,50000,minmax,none,,1.0,0.02,shuttle
272,0.9200838905903521,0.9804062225953111,0.8939597315436242,0.9383218534752661,0.8536029621190544,20.265871286392212,Completed,DAE,50000,minmax,none,,1.0,0.02,shuttle
273,0.9353739357424447,0.9814056637409966,0.9191964959975836,0.9784565916398714,0.8667046425519795,20.123642206192017,Completed,DAE,50000,minmax,none,,1.0,0.02,shuttle
274,0.9355554880809756,0.9823232879552494,0.9221772379667116,0.973717542748575,0.8758188550270578,20.23587965965271,Completed,DAE,50000,minmax,none,,1.0,0.02,shuttle
275,0.9441860322322007,0.9842716243149449,0.9407265774378585,0.9726277372262774,0.9108516092281401,20.439955234527588,Completed,DAE,50000,minmax,none,,1.2,0.02,shuttle
276,0.9422468869062578,0.9823954580487947,0.9283063678195042,0.9693118412895226,0.89062945029906,20.220330715179443,Completed,DAE,50000,minmax,none,,1.2,0.02,shuttle
277,0.9266639837375557,0.9813568859797369,0.9036683566954965,0.9483568075117371,0.8630019937339789,20.191577196121216,Completed,DAE,50000,minmax,none,,1.2,0.02,shuttle
278,0.8946915321435167,0.9790425071042026,0.8535714285714285,0.8937363664693051,0.8168612930788949,20.328747272491455,Completed,DAE,50000,minmax,none,,1.2,0.02,shuttle
279,0.925752220196608,0.9809899375108582,0.8968183169788879,0.9381026438569207,0.8590145257761321,20.500011205673218,Completed,DAE,50000,minmax,none,,1.2,0.02,shuttle
280,0.9408764507752237,0.9836225745653397,0.9247878255779924,0.9509479386096901,0.9000284819139847,20.430904388427734,Completed,DAE,50000,minmax,none,,1.4000000000000001,0.02,shuttle
281,0.9354655053299773,0.9830966032221712,0.9185648354920352,0.9622582657517156,0.8786670464255198,21.443702697753906,Completed,DAE,50000,minmax,none,,1.4000000000000001,0.02,shuttle
282,0.9142365662704426,0.9812008746183111,0.8859223300970873,0.9477442388834794,0.8316718883508972,20.926501512527466,Completed,DAE,50000,minmax,none,,1.4000000000000001,0.02,shuttle
283,0.9091585878385207,0.9801984969351859,0.8681701225972454,0.9263565891472868,0.8168612930788949,20.506742477416992,Completed,DAE,50000,minmax,none,,1.4000000000000001,0.02,shuttle
284,0.9333084301179145,0.9824414117357507,0.9154553544942153,0.9551222531723924,0.878951865565366,21.239893198013306,Completed,DAE,50000,minmax,none,,1.4000000000000001,0.02,shuttle
285,0.9355527268417211,0.9818041706154246,0.9175044352454168,0.9538887181063633,0.8837937909427513,21.170769691467285,Completed,DAE,50000,minmax,none,,1.6,0.02,shuttle
286,0.9011781705486057,0.9804823413945201,0.8559954102122777,0.862178561109506,0.8499003133010539,20.720721006393433,Completed,DAE,50000,minmax,none,,1.6,0.02,shuttle
287,0.9240118962182838,0.9822343608544415,0.8876055086628165,0.9244293645897594,0.8536029621190544,21.43583059310913,Completed,DAE,50000,minmax,none,,1.6,0.02,shuttle
288,0.9459034762742289,0.9846879628443792,0.9440847557386697,0.9765601217656013,0.913699800626602,20.597249269485474,Completed,DAE,50000,minmax,none,,1.6,0.02,shuttle
289,0.7954898492670197,0.9720765966925617,0.7401404646137223,0.7038273824813769,0.7804044431785816,20.706116199493408,Completed,DAE,50000,minmax,none,,1.6,0.02,shuttle
290,0.9209323991544636,0.981776304749507,0.8938198064035741,0.936641697877653,0.8547422386784392,21.217921018600464,Completed,DAE,50000,minmax,none,,1.8,0.02,shuttle
291,0.9064805069026441,0.9803134155163117,0.8730253353204173,0.9155986245701782,0.8342352606095129,20.861539125442505,Completed,DAE,50000,minmax,none,,1.8,0.02,shuttle
292,0.8996964864420077,0.979931315763834,0.8556983966488517,0.8681125439624854,0.8436342922244375,20.95749568939209,Completed,DAE,50000,minmax,none,,1.8,0.02,shuttle
293,0.8976494742616369,0.9805224220065966,0.8479951212075012,0.9124015748031497,0.7920820279122757,20.939993858337402,Completed,DAE,50000,minmax,none,,1.8,0.02,shuttle
294,0.9324130561671138,0.9836796308629985,0.9153549153549154,0.9562519391870927,0.8778125890059812,21.07047963142395,Completed,DAE,50000,minmax,none,,1.8,0.02,shuttle
295,0.8927796701741855,0.9797175358382213,0.8520927601809956,0.8461106430777872,0.8581600683565935,20.901289701461792,Completed,DAE,50000,minmax,none,,2.0,0.02,shuttle
296,0.9323655793294152,0.9831155095249217,0.9155634010002942,0.9467599634925464,0.8863571632013671,20.581066131591797,Completed,DAE,50000,minmax,none,,2.0,0.02,shuttle
297,0.9342790240448993,0.9829658523306792,0.9116681587585795,0.9573801316201818,0.8701224722301338,20.36656093597412,Completed,DAE,50000,minmax,none,,2.0,0.02,shuttle
298,0.9380314889714756,0.9830842822608283,0.9273479031305376,0.9628948175406317,0.8943320991170607,20.504168033599854,Completed,DAE,50000,minmax,none,,2.0,0.02,shuttle
299,0.9358518525846307,0.9819375331508523,0.9203906481207457,0.9578072066522945,0.8857875249216748,20.971824169158936,Completed,DAE,50000,minmax,none,,2.0,0.02,shuttle
300,0.43803873686840655,0.9570483524803706,0.4743718592964824,0.5209713024282561,0.4354243542435424,24.266862154006958,Completed,PW-AE,50000,minmax,none,,0.2,0.02,covertype
301,0.2939711116423393,0.9450820324046988,0.3324584426946632,0.3161397670549085,0.3505535055350554,23.05386447906494,Completed,PW-AE,50000,minmax,none,,0.2,0.02,covertype
302,0.713695297215891,0.9833345121635131,0.7114788004136504,0.8094117647058824,0.6346863468634686,23.357075452804565,Completed,PW-AE,50000,minmax,none,,0.2,0.02,covertype
303,0.6594693762344433,0.977301662195319,0.6391129032258064,0.7044444444444444,0.584870848708487,23.300017595291138,Completed,PW-AE,50000,minmax,none,,0.2,0.02,covertype
304,0.6253295806025546,0.9799370191324138,0.62876254180602,0.7943661971830986,0.5202952029520295,22.90732216835022,Completed,PW-AE,50000,minmax,none,,0.2,0.02,covertype
305,0.6665747707364321,0.9842802249446734,0.6332622601279317,0.75,0.5479704797047971,23.5632803440094,Completed,PW-AE,50000,minmax,none,,0.4,0.02,covertype
306,0.7373082091852282,0.9902055626161018,0.7049891540130151,0.8552631578947368,0.5996309963099631,23.225752592086792,Completed,PW-AE,50000,minmax,none,,0.4,0.02,covertype
307,0.7969042481352064,0.9891569633274884,0.7745901639344263,0.8709677419354839,0.6974169741697417,22.702549695968628,Completed,PW-AE,50000,minmax,none,,0.4,0.02,covertype
308,0.38796826361878844,0.9486025938143646,0.4105691056910569,0.45701357466063347,0.3726937269372694,23.261528730392456,Completed,PW-AE,50000,minmax,none,,0.4,0.02,covertype
309,0.463463608781483,0.9745992313131914,0.5183714001986097,0.5612903225806452,0.48154981549815495,23.409425020217896,Completed,PW-AE,50000,minmax,none,,0.4,0.02,covertype
310,0.6999262008233547,0.9878254074910031,0.6601371204701273,0.7035490605427975,0.6217712177121771,23.54491639137268,Completed,PW-AE,50000,minmax,none,,0.6000000000000001,0.02,covertype
311,0.6915948322413201,0.984878630479863,0.6713709677419355,0.74,0.6143911439114391,23.477649927139282,Completed,PW-AE,50000,minmax,none,,0.6000000000000001,0.02,covertype
312,0.8042056273536885,0.99219062310725,0.7701863354037268,0.8773584905660378,0.6863468634686347,23.401329040527344,Completed,PW-AE,50000,minmax,none,,0.6000000000000001,0.02,covertype
313,0.6601895935160821,0.9859546860663317,0.6360225140712946,0.6469465648854962,0.6254612546125461,22.815153121948242,Completed,PW-AE,50000,minmax,none,,0.6000000000000001,0.02,covertype
314,0.47710169341306363,0.9639736813478773,0.4934497816593886,0.6042780748663101,0.41697416974169743,23.384292602539062,Completed,PW-AE,50000,minmax,none,,0.6000000000000001,0.02,covertype
315,0.591251501773347,0.9780069831512338,0.5697940503432495,0.75,0.45940959409594095,23.21430206298828,Completed,PW-AE,50000,minmax,none,,0.8,0.02,covertype
316,0.8235446318697567,0.9932478770984482,0.7733050847457628,0.9079601990049752,0.6734317343173432,22.659968852996826,Completed,PW-AE,50000,minmax,none,,0.8,0.02,covertype
317,0.806525183466684,0.9948863018291713,0.735444330949949,0.8237986270022883,0.6642066420664207,23.426352500915527,Completed,PW-AE,50000,minmax,none,,0.8,0.02,covertype
318,0.790519451581334,0.9913231756968789,0.7705263157894737,0.8970588235294118,0.6752767527675276,23.09291434288025,Completed,PW-AE,50000,minmax,none,,0.8,0.02,covertype
319,0.7994151455842341,0.9937078446970325,0.7619047619047618,0.7874015748031497,0.7380073800738007,23.745418071746826,Completed,PW-AE,50000,minmax,none,,0.8,0.02,covertype
320,0.7593750513523504,0.9905299647440243,0.7118644067796609,0.7269230769230769,0.6974169741697417,23.13523244857788,Completed,PW-AE,50000,minmax,none,,1.0,0.02,covertype
321,0.6617077649558885,0.9837272939028068,0.634791454730417,0.7074829931972789,0.5756457564575646,23.420912742614746,Completed,PW-AE,50000,minmax,none,,1.0,0.02,covertype
322,0.706814408265962,0.9860856257476804,0.6703786191536749,0.8455056179775281,0.5553505535055351,23.040798902511597,Completed,PW-AE,50000,minmax,none,,1.0,0.02,covertype
323,0.6969266948910728,0.9753672988628467,0.6792873051224945,0.8567415730337079,0.5627306273062731,23.17398738861084,Completed,PW-AE,50000,minmax,none,,1.0,0.02,covertype
